발생일시_년,발생일시_월,발생장소_시도,피해면적_합계
2021,4,경상남도,0.08
2021,4,경상남도,0.01
2021,4,경기도,0.02
2021,4,충청남도,0.5
2021,4,전라남도,0.2
2021,4,강원도,0.01
2021,4,경기도,0.03
2021,4,강원도,0.01
2021,4,경상북도,0.74
2021,4,전라남도,0.2
2021,4,경상북도,0.5
2021,4,경기도,0.03
2021,4,경상북도,0.03
2021,4,충청남도,0.01
2021,4,경기도,0.01
2021,4,충청남도,0.1
2021,4,충청남도,0.01
2021,4,전라북도,0.03
2021,4,전라남도,1.4
2021,4,경상북도,0.05
2021,4,전라북도,1
2021,4,경상북도,0.5
2021,4,충청남도,0.03
2021,4,전라북도,0.5
2021,4,경기도,0.06
2021,4,전라남도,0.15
2021,4,전라남도,0.1
2021,4,충청남도,0.02
2021,4,경기도,0.01
2021,4,전라남도,0.02
2021,4,경기도,0.01
2021,4,경상남도,0.01
2021,4,경상북도,0.06
2021,4,경기도,0.01
2021,4,경상북도,0.5
2021,4,경상북도,0.15
2021,4,경기도,0.2
2021,4,전라북도,0.02
2021,4,충청북도,0.01
2021,4,경상남도,0.02
2021,4,경기도,0.66
2021,4,경기도,0.1
2021,4,경기도,0.1
2021,4,경기도,0.02
2021,4,경기도,0.4
2021,4,경기도,0.01
2021,4,충청남도,0.01
2021,4,충청남도,0.1
2021,3,강원도,0.5
2021,3,강원도,10.7
2021,3,경상북도,0.1
2021,3,강원도,1.28
2021,3,경상북도,0.1
2021,3,경기도,0.03
2021,3,경상북도,0.01
2021,3,경상북도,0.6
2021,3,경기도,0.01
2021,3,충청남도,0.33
2021,3,전라남도,0.1
2021,3,경상남도,1
2021,3,경기도,0.1
2021,3,경상남도,0.1
2021,3,전라북도,0.1
2021,3,전라북도,2
2021,3,경상북도,0.01
2021,3,경기도,0.05
2021,3,강원도,20
2021,3,경상북도,0.2
2021,3,충청북도,0.4
2021,3,전라북도,0.1
2021,3,경상남도,0.03
2021,3,경상북도,0.3
2021,3,경기도,0.04
2021,3,경기도,0.2
2021,3,경기도,0.7
2021,3,경상북도,0.03
2021,3,경기도,0.05
2021,3,충청남도,0.2
2021,3,전라북도,0.03
2021,3,경기도,0.06
2021,3,경기도,0.2
2021,3,경기도,0.03
2021,3,전라북도,0.13
2021,3,경기도,0.3
2021,3,경기도,0.4
2021,3,경기도,0.01
2021,3,강원도,4.42
2021,3,전라남도,0.01
2021,3,경상남도,0.3
2021,3,경기도,0.5
2021,3,전라북도,0.05
2021,3,경기도,0.01
2021,2,경상북도,0.02
2021,2,경기도,0.05
2021,2,경기도,0.1
2021,2,경기도,0.16
2021,2,경기도,0.1
2021,2,충청남도,0.6
2021,2,경기도,0.06
2021,2,경기도,0.1
2021,2,경기도,1.5
2021,2,강원도,0.1
2021,2,경기도,0.17
2021,2,경기도,0.05
2021,2,경기도,0.06
2021,2,경기도,0.03
2021,2,경기도,0.03
2021,2,경상북도,0.05
2021,2,충청남도,0.03
2021,2,충청남도,0.03
2021,2,충청남도,0.03
2021,2,경상북도,0.02
2021,2,경기도,0.01
2021,2,경기도,0.66
2021,2,경기도,0.03
2021,2,전라남도,0.01
2021,2,경기도,0.01
2021,2,경상북도,0.1
2021,2,경상북도,0.16
2021,2,강원도,0.1
2021,2,경상북도,0.24
2021,2,충청남도,34.13
2021,2,경상남도,0.1
2021,2,경상북도,112
2021,2,충청북도,74.9
2021,2,전라북도,0.1
2021,2,경상북도,307
2021,2,경상남도,49.15
2021,2,전라남도,0.1
2021,2,경상남도,0.5
2021,2,경상북도,0.02
2021,2,충청남도,0.01
2021,2,강원도,24.56
2021,2,강원도,0.5
2021,2,전라남도,0.1
2021,2,강원도,3.62
2021,2,강원도,0.4
2021,2,경상남도,0.01
2021,2,강원도,2.7
2021,2,경상북도,0.04
2021,2,경기도,0.08
2021,2,경상북도,0.01
2021,2,경기도,0.06
2021,2,전라남도,0.1
2021,2,경기도,0.09
2021,2,전라남도,0.1
2021,2,전라북도,0.8
2021,2,경기도,0.02
2021,2,경기도,0.06
2021,2,전라남도,0.01
2021,2,경상남도,0.02
2021,2,경기도,0.02
2021,2,경상북도,0.1
2021,2,경기도,0.02
2021,2,경상북도,0.1
2021,2,강원도,0.01
2021,2,전라남도,3
2021,2,경상북도,0.26
2021,2,경상남도,0.01
2021,2,경상북도,0.05
2021,2,경상남도,0.05
2021,2,경상북도,0.03
2021,2,강원도,3.7
2021,2,전라남도,0.01
2021,2,경기도,0.17
2021,2,경상북도,0.1
2021,2,경상북도,0.08
2021,2,경상남도,0.01
2021,2,경상북도,0.01
2021,2,경상북도,0.01
2021,2,경상남도,0.01
2021,2,강원도,2.02
2021,2,경상남도,0.01
2021,2,경상남도,0.05
2021,1,경상남도,0.01
2021,1,경상북도,1
2021,1,경상남도,0.01
2021,1,경상남도,0.1
2021,1,경상남도,0.01
2021,1,강원도,0.7
2021,1,경기도,0.03
2021,1,강원도,0.09
2021,1,경상북도,0.02
2021,1,경상북도,1.5
2021,1,경기도,0.03
2021,1,강원도,1
2021,1,경상북도,0.05
2021,1,경상북도,0.2
2021,1,경상북도,0.4
2021,1,경기도,0.03
2021,1,경상북도,0.3
2021,1,경상북도,0.1
2021,1,강원도,0.21
2021,1,경기도,0.03
2021,1,경상남도,0.01
2021,1,경상북도,4
2021,1,경상북도,0.2
2021,1,경기도,0.03
2021,1,경상남도,0.3
2021,1,강원도,0.15
2021,1,경상북도,0.05
2021,1,경상북도,0.2
2021,1,경상남도,0.01
2021,1,경상북도,0.2
2021,1,경기도,0.02
2021,1,경기도,0.01
2021,1,경상북도,10.24
2021,1,경상북도,0.28
2021,1,경기도,0.05
2021,1,경상북도,0.4
2021,1,경상남도,3
2021,1,경상남도,0.05
2021,1,경기도,0.03
2021,1,경상북도,0.2
2021,1,경기도,0.01
2021,1,경기도,0.03
2021,1,경기도,0.07
2021,1,경기도,0.3
2020,12,경기도,0.01
2020,12,경기도,0.06
2020,12,충청남도,0.03
2020,12,경기도,0.03
2020,12,전라남도,0.05
2020,12,강원도,0.3
2020,12,충청남도,0.05
2020,12,경기도,0.01
2020,12,경기도,0.05
2020,12,경상북도,3
2020,12,경상북도,0.05
2020,12,경상남도,0.01
2020,12,경기도,0.06
2020,12,경기도,0.06
2020,12,경상북도,0.08
2020,12,전라북도,0.01
2020,12,경기도,0.15
2020,12,경기도,0.01
2020,12,경상남도,0.03
2020,12,경상남도,0.01
2020,12,충청남도,0.04
2020,12,경상북도,0.73
2020,12,경상북도,0.1
2020,12,경상북도,0.1
2020,12,경상북도,0.12
2020,12,경상북도,0.5
2020,12,경상남도,0.51
2020,12,경상북도,0.02
2020,12,경상남도,0.01
2020,12,경기도,0.01
2020,12,강원도,0.04
2020,12,강원도,0.05
2020,12,강원도,0.5
2020,12,경기도,0.01
2020,12,경기도,0.01
2020,12,경상북도,0.1
2020,12,경상남도,0.12
2020,12,경기도,0.01
2020,12,강원도,0.02
2020,12,경상북도,0.02
2020,12,경상북도,0.01
2020,12,경상북도,0.03
2020,12,전라남도,0.05
2020,12,경상북도,0.03
2020,12,전라남도,2
2020,12,강원도,0.1
2020,11,경상북도,0.1
2020,11,경상남도,0.06
2020,11,경기도,0.01
2020,11,경기도,0.01
2020,11,경상북도,0.03
2020,11,강원도,0.1
2020,11,경상북도,0.75
2020,11,경상북도,0.2
2020,11,전라북도,0.01
2020,11,경기도,0.07
2020,11,경상북도,0.3
2020,11,경기도,0.06
2020,11,경기도,0.06
2020,11,경상남도,0.06
2020,11,경기도,0.26
2020,11,경상북도,0.38
2020,11,경상남도,0.14
2020,11,경상남도,0.3
2020,11,경상북도,0.01
2020,11,전라북도,0.01
2020,11,경상북도,0.1
2020,11,경기도,3
2020,11,경상북도,0.03
2020,11,경상북도,0.02
2020,11,경상남도,0.01
2020,11,경상북도,1.05
2020,11,경기도,0.18
2020,11,충청북도,0.05
2020,11,제주,0.06
2020,11,경기도,0.05
2020,11,경기도,0.1
2020,11,경기도,0.03
2020,11,경상남도,0.22
2020,11,경상남도,0.05
2020,11,경기도,1.4
2020,11,경기도,0.5
2020,11,경기도,0.03
2020,11,충청북도,0.01
2020,11,경상북도,0.07
2020,11,강원도,0.11
2020,11,경기도,0.03
2020,11,경상북도,2.6
2020,11,충청남도,0.03
2020,11,경기도,0.03
2020,11,강원도,0.01
2020,11,경기도,0.06
2020,10,경기도,0.05
2020,10,경기도,0.06
2020,10,충청남도,0.03
2020,10,경상북도,0.03
2020,10,경상북도,0.01
2020,10,경기도,0.04
2020,10,강원도,0.1
2020,10,경기도,0.5
2020,10,경기도,0.1
2020,10,강원도,0.4
2020,10,경상북도,0.1
2020,10,경기도,0.03
2020,10,경기도,0.1
2020,10,경상북도,0.1
2020,10,강원도,1.2
2020,10,경상북도,0.62
2020,10,경상남도,0.01
2020,10,경기도,0.4
2020,10,충청남도,0.06
2020,10,강원도,0.01
2020,10,충청남도,0.03
2020,10,경기도,0.01
2020,10,경상남도,0.01
2020,10,전라북도,0.01
2020,10,전라북도,0.01
2020,10,경상남도,0.01
2020,10,강원도,0.01
2020,10,경상북도,0.01
2020,10,강원도,0.01
2020,10,경상남도,0.06
2020,10,강원도,0.05
2020,10,경기도,0.16
2020,10,경기도,0.01
2020,10,경상남도,0.1
2020,10,강원도,0.01
2020,9,경상북도,0.15
2020,9,전라남도,0.01
2020,8,경상북도,0.1
2020,6,경기도,0.01
2020,6,강원도,0.15
2020,6,경기도,0.01
2020,6,경기도,0.07
2020,6,경기도,0.06
2020,6,경기도,0.01
2020,6,경기도,0.02
2020,6,경기도,0.01
2020,6,경기도,0.02
2020,6,강원도,0.4
2020,6,경상북도,0.01
2020,6,경기도,0.1
2020,6,경기도,0.01
2020,6,경상남도,2
2020,6,경기도,0.04
2020,6,경상남도,0.01
2020,6,경상남도,0.02
2020,6,강원도,0.1
2020,6,경상남도,0.01
2020,6,경기도,0.02
2020,6,경상남도,0.01
2020,6,충청남도,0.01
2020,6,경상남도,0.01
2020,6,경상북도,0.16
2020,6,경상남도,0.04
2020,6,경상북도,0.2
2020,6,경상북도,0.05
2020,6,경상남도,0.1
2020,6,경상북도,0.01
2020,6,경상북도,0.06
2020,6,경상북도,0.12
2020,6,경상북도,0.02
2020,6,경상북도,0.03
2020,6,경상북도,0.07
2020,6,경상북도,0.01
2020,6,경상남도,0.05
2020,6,경상남도,0.2
2020,6,경상북도,0.21
2020,5,경상북도,0.01
2020,5,경상북도,0.02
2020,5,경상북도,0.01
2020,5,경상북도,0.1
2020,5,전라남도,0.02
2020,5,경상남도,0.02
2020,5,경상북도,0.1
2020,5,경상북도,0.01
2020,5,강원도,0.8
2020,5,강원도,0.16
2020,5,강원도,0.03
2020,5,경기도,0.1
2020,5,경기도,0.1
2020,5,경기도,0.01
2020,5,경기도,0.33
2020,5,경기도,0.02
2020,5,경기도,0.03
2020,5,강원도,0.06
2020,5,경기도,0.01
2020,5,경상북도,2
2020,5,강원도,123.2
2020,5,강원도,0.01
2020,5,강원도,0.2
2020,5,경기도,0.01
2020,5,충청남도,0.01
2020,5,경상북도,3.77
2020,4,충청북도,0.97
2020,4,경상북도,0.02
2020,4,강원도,0.01
2020,4,경기도,0.59
2020,4,경기도,0.1
2020,4,경상북도,0.1
2020,4,경기도,0.12
2020,4,경기도,0.01
2020,4,강원도,0.2
2020,4,경상남도,0.06
2020,4,경기도,0.2
2020,4,경기도,0.05
2020,4,경기도,0.01
2020,4,경기도,0.03
2020,4,경상북도,0.01
2020,4,경기도,0.05
2020,4,전라남도,0.3
2020,4,경기도,0.1
2020,4,경기도,0.02
2020,4,경기도,0.1
2020,4,강원도,0.02
2020,4,충청남도,0.1
2020,4,경기도,0.33
2020,4,경기도,0.01
2020,4,강원도,0.01
2020,4,경기도,0.5
2020,4,충청북도,0.5
2020,4,전라남도,0.4
2020,4,제주,1.82
2020,4,경상남도,0.2
2020,4,전라남도,0.4
2020,4,충청남도,0.05
2020,4,충청남도,0.1
2020,4,전라북도,0.05
2020,4,경상남도,0.01
2020,4,경상북도,0.16
2020,4,경상북도,1944
2020,4,강원도,1
2020,4,충청북도,1.7
2020,4,강원도,0.6
2020,4,충청남도,0.1
2020,4,충청남도,0.13
2020,4,강원도,0.2
2020,4,강원도,0.3
2020,4,전라남도,0.02
2020,4,경기도,0.01
2020,4,충청남도,0.03
2020,4,경기도,0.01
2020,4,경기도,0.01
2020,4,경상북도,0.2
2020,4,경상북도,0.1
2020,4,충청북도,0.5
2020,4,경상북도,0.3
2020,4,경상북도,0.03
2020,4,강원도,0.01
2020,4,경기도,0.15
2020,4,경상북도,0.01
2020,4,경기도,0.03
2020,4,전라남도,0.03
2020,4,경기도,0.01
2020,4,충청북도,0.02
2020,4,전라남도,0.01
2020,4,경상북도,0.01
2020,4,경기도,0.1
2020,4,경기도,0.02
2020,4,경상북도,0.5
2020,4,경상북도,0.04
2020,4,강원도,0.2
2020,4,경기도,0.1
2020,4,경상북도,0.05
2020,4,강원도,19
2020,4,경기도,0.01
2020,4,경기도,0.07
2020,4,경기도,0.13
2020,4,경기도,3.56
2020,4,경기도,0.7
2020,4,경기도,0.5
2020,4,전라남도,0.01
2020,4,충청북도,0.02
2020,4,경상북도,0.5
2020,4,전라북도,0.05
2020,4,강원도,0.09
2020,4,충청남도,0.01
2020,4,충청남도,0.01
2020,4,경기도,2.75
2020,4,경기도,0.01
2020,4,강원도,1.3
2020,4,경기도,0.1
2020,4,경기도,0.05
2020,4,충청남도,1.2
2020,4,경기도,0.06
2020,4,경기도,0.06
2020,4,경기도,0.02
2020,4,경기도,0.03
2020,4,경기도,0.06
2020,4,강원도,0.01
2020,4,경기도,0.3
2020,4,경기도,0.02
2020,4,강원도,0.3
2020,4,강원도,0.5
2020,4,경기도,0.09
2020,4,경기도,0.01
2020,4,전라남도,0.01
2020,4,경기도,0.7
2020,4,경기도,1
2020,4,경기도,0.64
2020,4,전라북도,1
2020,4,경상북도,0.1
2020,4,전라남도,0.02
2020,4,경상북도,0.33
2020,4,경상북도,0.01
2020,4,경상북도,0.2
2020,4,경상북도,0.1
2020,4,전라북도,0.01
2020,4,경상남도,0.01
2020,4,경기도,0.5
2020,4,경기도,0.1
2020,4,강원도,1.5
2020,4,경상남도,20
2020,4,경상북도,0.1
2020,4,충청남도,0.1
2020,4,경기도,0.13
2020,4,강원도,11.91
2020,4,경상북도,48.2
2020,4,경기도,0.09
2020,4,경기도,1
2020,4,경기도,0.03
2020,4,전라남도,0.3
2020,4,경상북도,0.01
2020,4,경기도,0.06
2020,4,경기도,0.1
2020,4,경상북도,0.1
2020,4,경상남도,0.2
2020,4,경상북도,0.3
2020,4,경상남도,0.01
2020,4,충청남도,0.3
2020,4,경기도,0.03
2020,4,경상북도,0.1
2020,4,전라남도,0.5
2020,4,경상북도,0.1
2020,4,경상북도,0.02
2020,4,전라북도,0.01
2020,4,경기도,0.01
2020,4,충청북도,0.03
2020,4,전라남도,0.05
2020,4,경기도,0.1
2020,4,경기도,2.7
2020,4,경기도,0.2
2020,4,경기도,0.2
2020,4,경기도,0.09
2020,4,경기도,0.05
2020,4,경상남도,0.05
2020,4,경상북도,0.1
2020,4,강원도,0.3
2020,4,경기도,6.2
2020,4,경상남도,0.06
2020,4,경상북도,1.7
2020,4,경기도,1
2020,4,경상남도,0.05
2020,4,경기도,0.06
2020,4,강원도,0.08
2020,4,강원도,0.5
2020,4,경기도,0.03
2020,4,전라남도,0.02
2020,4,강원도,0.1
2020,4,경상북도,0.2
2020,4,경상북도,0.01
2020,4,경기도,0.11
2020,4,경상북도,0.03
2020,4,경기도,0.01
2020,4,강원도,0.05
2020,4,경기도,0.46
2020,4,경상남도,0.04
2020,4,경기도,1.65
2020,4,충청남도,0.2
2020,4,전라남도,0.5
2020,4,경상북도,0.44
2020,4,경기도,0.17
2020,4,경기도,0.66
2020,4,경기도,1
2020,4,경기도,0.3
2020,4,경기도,3.75
2020,4,강원도,0.05
2020,4,경기도,0.3
2020,3,강원도,2.11
2020,3,경기도,0.03
2020,3,경기도,0.05
2020,3,경기도,1
2020,3,경기도,0.54
2020,3,경기도,0.28
2020,3,경기도,0.03
2020,3,경기도,0.1
2020,3,경기도,0.04
2020,3,경기도,0.08
2020,3,경기도,0.01
2020,3,경기도,0.02
2020,3,강원도,9.85
2020,3,강원도,0.8
2020,3,경기도,0.33
2020,3,충청남도,0.28
2020,3,경상북도,0.1
2020,3,경상북도,0.05
2020,3,경상남도,0.05
2020,3,강원도,1.4
2020,3,경상북도,0.3
2020,3,경기도,0.05
2020,3,경기도,0.05
2020,3,경기도,0.02
2020,3,경기도,0.06
2020,3,경상북도,13.2
2020,3,경상북도,1
2020,3,전라남도,0.01
2020,3,경기도,0.1
2020,3,경기도,0.5
2020,3,경기도,0.01
2020,3,경기도,0.01
2020,3,전라남도,0.3
2020,3,전라남도,0.01
2020,3,경상북도,0.1
2020,3,경상북도,0.3
2020,3,경기도,0.03
2020,3,경기도,0.5
2020,3,경기도,0.05
2020,3,전라북도,0.5
2020,3,경상북도,0.05
2020,3,경상북도,0.02
2020,3,경상남도,0.05
2020,3,경상북도,0.4
2020,3,경상남도,0.01
2020,3,경상북도,0.07
2020,3,전라남도,0.3
2020,3,경기도,0.16
2020,3,경기도,0.01
2020,3,경기도,1
2020,3,경상북도,10.59
2020,3,전라북도,0.01
2020,3,경기도,0.06
2020,3,경상남도,0.01
2020,3,경기도,0.3
2020,3,충청남도,0.01
2020,3,경기도,0.3
2020,3,경기도,0.02
2020,3,경기도,0.2
2020,3,경상북도,18.3
2020,3,경기도,0.1
2020,3,전라북도,0.5
2020,3,경상북도,0.1
2020,3,경기도,0.04
2020,3,충청남도,0.05
2020,3,경기도,0.11
2020,3,강원도,0.05
2020,3,경상북도,0.1
2020,3,경기도,0.01
2020,3,경기도,0.1
2020,3,충청북도,0.05
2020,3,전라남도,0.03
2020,3,경기도,0.17
2020,3,충청남도,0.2
2020,3,경상북도,0.1
2020,3,경상북도,0.03
2020,3,전라북도,0.2
2020,3,경상남도,0.01
2020,3,전라북도,0.01
2020,3,충청남도,0.1
2020,3,경기도,0.02
2020,3,경상북도,0.05
2020,3,충청남도,0.1
2020,3,충청남도,0.2
2020,3,경기도,2.68
2020,3,충청남도,0.07
2020,3,경상북도,0.02
2020,3,경상남도,0.01
2020,3,경상북도,0.5
2020,3,전라남도,0.5
2020,3,경상남도,0.02
2020,3,전라남도,0.1
2020,3,경기도,0.16
2020,3,전라남도,0.3
2020,3,전라북도,0.2
2020,3,경기도,1
2020,3,경상북도,519
2020,3,경상북도,0.2
2020,3,강원도,2.2
2020,3,경상북도,0.14
2020,3,경상남도,0.5
2020,3,경기도,0.01
2020,3,경상북도,0.09
2020,3,강원도,0.7
2020,3,경기도,0.4
2020,3,전라남도,0.8
2020,3,경기도,0.03
2020,3,경상북도,0.01
2020,3,경상남도,0.02
2020,3,전라북도,0.05
2020,3,전라남도,0.03
2020,3,충청남도,0.1
2020,3,경상북도,0.03
2020,3,경기도,0.15
2020,3,경상남도,0.01
2020,3,경상남도,0.1
2020,3,경상북도,0.03
2020,3,경기도,0.08
2020,3,충청남도,0.08
2020,3,경기도,0.07
2020,3,전라남도,0.1
2020,3,경기도,0.8
2020,3,충청남도,0.03
2020,3,경기도,0.9
2020,3,경상북도,0.2
2020,3,경기도,7
2020,3,강원도,0.04
2020,3,강원도,0.43
2020,3,전라북도,0.1
2020,3,경기도,0.04
2020,3,경기도,0.1
2020,3,경상북도,0.01
2020,3,경상북도,0.03
2020,3,경기도,0.04
2020,3,경상북도,0.2
2020,3,경기도,0.03
2020,3,경상북도,0.27
2020,3,경상남도,0.08
2020,3,충청남도,0.03
2020,3,전라북도,0.02
2020,3,경기도,0.03
2020,3,전라남도,0.2
2020,3,충청남도,0.03
2020,3,충청남도,0.03
2020,3,경기도,0.01
2020,3,경기도,0.01
2020,3,경기도,0.1
2020,3,강원도,0.1
2020,3,경상북도,0.01
2020,3,경기도,0.09
2020,3,충청남도,0.1
2020,3,강원도,0.67
2020,3,강원도,0.05
2020,3,경기도,0.15
2020,3,경기도,0.02
2020,3,경기도,0.14
2020,3,경상북도,0.01
2020,3,전라남도,0.01
2020,3,경상북도,0.01
2020,3,경상남도,0.66
2020,3,경기도,0.2
2020,3,경상북도,0.02
2020,3,경상북도,0.06
2020,3,경기도,0.01
2020,3,경기도,0.03
2020,3,경상북도,1.35
2020,3,경상북도,0.07
2020,3,경기도,0.15
2020,3,경기도,0.07
2020,3,충청남도,0.2
2020,3,경상남도,0.01
2020,2,경기도,0.01
2020,2,경기도,0.01
2020,2,강원도,0.1
2020,2,경상북도,0.1
2020,2,경상남도,0.02
2020,2,충청북도,0.01
2020,2,경상북도,0.05
2020,2,경상북도,0.01
2020,2,경상북도,0.18
2020,2,전라북도,0.04
2020,2,경상북도,0.15
2020,2,경기도,0.06
2020,2,경기도,0.2
2020,2,충청남도,0.05
2020,2,경기도,0.03
2020,2,경상북도,0.08
2020,2,경기도,0.1
2020,2,경기도,0.01
2020,2,충청남도,0.06
2020,2,충청남도,0.03
2020,2,경기도,0.01
2020,2,경상북도,0.03
2020,2,경상북도,0.01
2020,2,강원도,0.4
2020,2,경상남도,0.03
2020,2,전라북도,0.05
2020,2,충청북도,0.01
2020,2,경상남도,0.01
2020,2,경기도,0.03
2020,2,경기도,0.01
2020,2,강원도,0.03
2020,2,강원도,0.03
2020,2,경상남도,0.01
2020,2,경기도,0.09
2020,2,전라남도,0.2
2020,2,경기도,0.2
2020,2,전라북도,0.05
2020,2,경기도,0.06
2020,2,충청북도,0.1
2020,2,경상북도,0.02
2020,2,경상북도,0.1
2020,2,경기도,0.03
2020,1,강원도,0.01
2020,1,충청남도,0.02
2020,1,경기도,0.03
2020,1,경기도,0.07
2020,1,경기도,0.02
2020,1,경상북도,0.06
2020,1,경기도,0.16
2020,1,충청남도,0.7
2020,1,경기도,0.01
2020,1,경기도,0.05
2020,1,경기도,0.15
2020,1,강원도,0.1
2020,1,경기도,0.01
2020,1,경상북도,0.01
2020,1,경상남도,0.01
2020,1,경기도,0.05
2020,1,경기도,0.03
2020,1,전라북도,0.05
2020,1,경기도,0.01
2020,1,경기도,0.17
2020,1,전라남도,0.05
2020,1,강원도,0.02
2020,1,경기도,0.03
2020,1,전라남도,0.05
2020,1,전라남도,0.5
2020,1,강원도,0.04
2020,1,강원도,34.26
2020,1,강원도,0.7
2020,1,강원도,0.02
2019,12,강원도,0.1
2019,12,강원도,0.5
2019,12,경기도,0.01
2019,12,경기도,0.33
2019,12,경상북도,1
2019,12,경상남도,0.04
2019,12,경상남도,0.05
2019,12,강원도,0.01
2019,12,전라남도,0.16
2019,12,경상북도,0.12
2019,12,충청남도,0.01
2019,12,전라북도,0.02
2019,12,강원도,0.04
2019,12,충청북도,0.25
2019,12,경상남도,0.01
2019,12,충청남도,0.01
2019,12,충청남도,0.01
2019,12,경상남도,0.01
2019,12,전라북도,0.01
2019,12,경상북도,0.1
2019,12,경상북도,0.35
2019,12,강원도,2
2019,12,강원도,0.05
2019,12,충청남도,0.11
2019,12,경상북도,0.02
2019,12,강원도,0.5
2019,12,전라남도,0.01
2019,12,강원도,0.27
2019,12,강원도,0.1
2019,12,경기도,0.01
2019,11,경상북도,0.05
2019,11,전라북도,0.01
2019,11,경기도,0.01
2019,11,경기도,0.1
2019,11,경기도,0.09
2019,11,경상남도,0.01
2019,11,경상남도,0.15
2019,11,경상남도,0.01
2019,11,경기도,0.01
2019,11,강원도,0.01
2019,11,경상북도,0.1
2019,11,경상남도,0.01
2019,11,충청남도,0.02
2019,11,전라남도,0.2
2019,11,경기도,0.01
2019,11,전라북도,0.01
2019,11,충청남도,0.5
2019,11,경상남도,0.01
2019,11,경기도,0.25
2019,10,경상북도,0.03
